date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,ds,Adj. Close,Adj. Open,y,Daily Change
2009-07-13,45.01,46.48,44.9,46.16,46.16,3634000.0,0.0,1.0,2009-07-13,46.16,45.01,46.16,1.1499999999999986
2009-07-14,46.62,47.27,45.69,45.94,45.94,4111200.0,0.0,1.0,2009-07-14,45.94,46.62,45.94,-0.6799999999999997
2009-07-15,46.19,46.74,46.01,46.67,46.67,3611400.0,0.0,1.0,2009-07-15,46.67,46.19,46.67,0.480000000000004
2009-07-16,47.77,48.3,46.72,47.1,47.1,4984800.0,0.0,1.0,2009-07-16,47.1,47.77,47.1,-0.6700000000000017
2009-07-17,46.75,47.18,45.87,46.07,46.07,3379300.0,0.0,1.0,2009-07-17,46.07,46.75,46.07,-0.6799999999999997
2009-07-20,46.13,47.23,45.95,46.92,46.92,4685600.0,0.0,1.0,2009-07-20,46.92,46.13,46.92,0.7899999999999991
2009-07-21,46.94,47.84,46.48,47.76,47.76,2763100.0,0.0,1.0,2009-07-21,47.76,46.94,47.76,0.8200000000000003
2009-07-22,47.72,47.72,46.52,46.86,46.86,2409900.0,0.0,1.0,2009-07-22,46.86,47.72,46.86,-0.8599999999999994
2009-07-23,46.97,48.99,46.75,48.59,48.59,3743300.0,0.0,1.0,2009-07-23,48.59,46.97,48.59,1.6200000000000045
2009-07-24,48.6,49.01,47.83,48.98,48.98,1589300.0,0.0,1.0,2009-07-24,48.98,48.6,48.98,0.37999999999999545
2009-07-27,48.6,49.54,48.49,49.21,49.21,2140300.0,0.0,1.0,2009-07-27,49.21,48.6,49.21,0.6099999999999994
2009-07-28,49.14,49.76,48.74,49.02,49.02,2422700.0,0.0,1.0,2009-07-28,49.02,49.14,49.02,-0.11999999999999744
2009-07-29,48.7,49.07,47.82,48.12,48.12,3228100.0,0.0,1.0,2009-07-29,48.12,48.7,48.12,-0.5800000000000054
2009-07-30,48.89,48.94,47.29,47.36,47.36,3567000.0,0.0,1.0,2009-07-30,47.36,48.89,47.36,-1.5300000000000011
2009-07-31,47.49,48.39,47.45,47.55,47.55,2568600.0,0.0,1.0,2009-07-31,47.55,47.49,47.55,0.05999999999999517
2009-08-03,47.47,48.4,47.22,48.36,48.36,2462000.0,0.0,1.0,2009-08-03,48.36,47.47,48.36,0.8900000000000006
2009-08-04,47.97,48.72,47.84,48.61,48.61,1675200.0,0.0,1.0,2009-08-04,48.61,47.97,48.61,0.6400000000000006
2009-08-05,48.55,48.61,47.49,47.62,47.62,2298600.0,0.0,1.0,2009-08-05,47.62,48.55,47.62,-0.9299999999999997
2009-08-06,47.58,47.6,46.39,46.65,46.65,2779000.0,0.0,1.0,2009-08-06,46.65,47.58,46.65,-0.9299999999999997
2009-08-07,46.81,47.75,46.81,47.28,47.28,1600300.0,0.0,1.0,2009-08-07,47.28,46.81,47.28,0.46999999999999886
2009-08-10,47.29,48.0,47.04,47.93,47.93,1929400.0,0.0,1.0,2009-08-10,47.93,47.29,47.93,0.6400000000000006
2009-08-11,47.59,48.09,47.49,47.81,47.81,1746400.0,0.0,1.0,2009-08-11,47.81,47.59,47.81,0.21999999999999886
2009-08-12,47.7,49.44,47.5137,49.0,49.0,3684400.0,0.0,1.0,2009-08-12,49.0,47.7,49.0,1.2999999999999972
2009-08-13,49.04,49.45,48.7,48.92,48.92,2654900.0,0.0,1.0,2009-08-13,48.92,49.04,48.92,-0.11999999999999744
2009-08-14,48.67,48.87,47.77,48.78,48.78,2125500.0,0.0,1.0,2009-08-14,48.78,48.67,48.78,0.10999999999999943
2009-08-17,48.34,48.63,47.9,48.25,48.25,2010200.0,0.0,1.0,2009-08-17,48.25,48.34,48.25,-0.09000000000000341
2009-08-18,48.1,48.55,47.85,48.35,48.35,1981400.0,0.0,1.0,2009-08-18,48.35,48.1,48.35,0.25
2009-08-19,48.11,49.13,47.91,49.03,49.03,2245100.0,0.0,1.0,2009-08-19,49.03,48.11,49.03,0.9200000000000017
2009-08-20,49.05,49.85,48.93,49.57,49.57,1777300.0,0.0,1.0,2009-08-20,49.57,49.05,49.57,0.5200000000000031
2009-08-21,49.45,50.43,49.16,49.97,49.97,2238200.0,0.0,1.0,2009-08-21,49.97,49.45,49.97,0.519999999999996
2009-08-24,49.59,49.84,49.19,49.53,49.53,1692900.0,0.0,1.0,2009-08-24,49.53,49.59,49.53,-0.060000000000002274
2009-08-25,49.55,49.9,49.29,49.71,49.71,1965600.0,0.0,1.0,2009-08-25,49.71,49.55,49.71,0.1600000000000037
2009-08-26,49.59,50.0,49.42,49.92,49.92,1916400.0,0.0,1.0,2009-08-26,49.92,49.59,49.92,0.3299999999999983
2009-08-27,49.28,50.23,49.24,50.05,50.05,2476900.0,0.0,1.0,2009-08-27,50.05,49.28,50.05,0.769999999999996
2009-08-28,50.23,50.41,49.53,49.93,49.93,1952300.0,0.0,1.0,2009-08-28,49.93,50.23,49.93,-0.29999999999999716
2009-08-31,49.28,50.35,49.22,50.2,50.2,2688000.0,0.0,1.0,2009-08-31,50.2,49.28,50.2,0.9200000000000017
2009-09-01,49.61,50.61,48.98,49.24,49.24,3144400.0,0.0,1.0,2009-09-01,49.24,49.61,49.24,-0.36999999999999744
2009-09-02,48.775,49.47,48.64,49.19,49.19,2061800.0,0.0,1.0,2009-09-02,49.19,48.775,49.19,0.41499999999999915
2009-09-03,49.07,49.97,49.05,49.91,49.91,2371600.0,0.0,1.0,2009-09-03,49.91,49.07,49.91,0.8399999999999963
2009-09-04,50.9,51.09,50.29,51.01,51.01,4276300.0,0.0,1.0,2009-09-04,51.01,50.9,51.01,0.10999999999999943
2009-09-08,51.06,51.7,51.01,51.18,51.18,2888800.0,0.0,1.0,2009-09-08,51.18,51.06,51.18,0.11999999999999744
2009-09-09,51.13,51.5,50.49,51.04,51.04,2861500.0,0.0,1.0,2009-09-09,51.04,51.13,51.04,-0.09000000000000341
2009-09-10,51.21,51.21,50.21,50.33,50.33,2538700.0,0.0,1.0,2009-09-10,50.33,51.21,50.33,-0.8800000000000026
2009-09-11,50.63,50.99,50.08,50.84,50.84,1929400.0,0.0,1.0,2009-09-11,50.84,50.63,50.84,0.21000000000000085
2009-09-14,50.35,51.2,50.35,50.83,50.83,2294100.0,0.0,1.0,2009-09-14,50.83,50.35,50.83,0.4799999999999969
2009-09-15,50.6,51.49,50.4,51.41,51.41,2046200.0,0.0,1.0,2009-09-15,51.41,50.6,51.41,0.8099999999999952
2009-09-16,51.4,51.72,51.06,51.55,51.55,2481500.0,0.0,1.0,2009-09-16,51.55,51.4,51.55,0.14999999999999858
2009-09-17,51.27,51.35,50.25,50.45,50.45,3203700.0,0.0,1.0,2009-09-17,50.45,51.27,50.45,-0.8200000000000003
2009-09-18,50.81,50.81,49.84,50.0,50.0,3794800.0,0.0,1.0,2009-09-18,50.0,50.81,50.0,-0.8100000000000023
2009-09-21,49.82,51.36,49.3,50.89,50.89,2482200.0,0.0,1.0,2009-09-21,50.89,49.82,50.89,1.0700000000000003
2009-09-22,50.84,50.95,49.9,50.53,50.53,1829400.0,0.0,1.0,2009-09-22,50.53,50.84,50.53,-0.3100000000000023
2009-09-23,50.57,51.04,50.17,50.23,50.23,1340900.0,0.0,1.0,2009-09-23,50.23,50.57,50.23,-0.3400000000000034
2009-09-24,50.35,50.64,49.99,50.23,50.23,1682200.0,0.0,1.0,2009-09-24,50.23,50.35,50.23,-0.12000000000000455
2009-09-25,50.33,50.37,50.0,50.11,50.11,2121200.0,0.0,1.0,2009-09-25,50.11,50.33,50.11,-0.21999999999999886
2009-09-28,50.12,51.25,50.03,50.57,50.57,1407800.0,0.0,1.0,2009-09-28,50.57,50.12,50.57,0.45000000000000284
2009-09-29,50.56,52.12,50.0,51.41,51.41,4462000.0,0.0,1.0,2009-09-29,51.41,50.56,51.41,0.8499999999999943
2009-09-30,50.89,50.9,49.87,50.52,50.52,3463300.0,0.0,1.0,2009-09-30,50.52,50.89,50.52,-0.36999999999999744
2009-10-01,50.44,50.48,49.25,49.34,49.34,3249500.0,0.0,1.0,2009-10-01,49.34,50.44,49.34,-1.0999999999999943
2009-10-02,49.48,49.48,48.69,48.89,48.89,2453200.0,0.0,1.0,2009-10-02,48.89,49.48,48.89,-0.5899999999999963
2009-10-05,48.9,48.98,48.34,48.54,48.54,2096700.0,0.0,1.0,2009-10-05,48.54,48.9,48.54,-0.35999999999999943
2009-10-06,48.68,49.46,48.35,49.02,49.02,1967700.0,0.0,1.0,2009-10-06,49.02,48.68,49.02,0.3400000000000034
2009-10-07,49.42,49.42,48.72,49.17,49.17,1383400.0,0.0,1.0,2009-10-07,49.17,49.42,49.17,-0.25
2009-10-08,49.59,49.59,48.47,48.6,48.6,1871900.0,0.0,1.0,2009-10-08,48.6,49.59,48.6,-0.990000000000002
2009-10-09,48.93,49.05,48.41,49.01,49.01,1560100.0,0.0,1.0,2009-10-09,49.01,48.93,49.01,0.0799999999999983
2009-10-12,49.1,49.35,48.36,48.69,48.69,1592300.0,0.0,1.0,2009-10-12,48.69,49.1,48.69,-0.4100000000000037
2009-10-13,48.53,48.98,48.38,48.8,48.8,1378700.0,0.0,1.0,2009-10-13,48.8,48.53,48.8,0.269999999999996
2009-10-14,49.14,50.28,49.14,50.04,50.04,3249900.0,0.0,1.0,2009-10-14,50.04,49.14,50.04,0.8999999999999986
2009-10-15,49.97,50.07,49.57,49.79,49.79,3262100.0,0.0,1.0,2009-10-15,49.79,49.97,49.79,-0.17999999999999972
2009-10-16,49.53,49.68,48.582,49.2,49.2,3509800.0,0.0,1.0,2009-10-16,49.2,49.53,49.2,-0.3299999999999983
2009-10-19,49.36,50.01,49.03,49.39,49.39,2301000.0,0.0,1.0,2009-10-19,49.39,49.36,49.39,0.030000000000001137
2009-10-20,48.32,48.8,47.33,48.06,48.06,5792300.0,0.0,1.0,2009-10-20,48.06,48.32,48.06,-0.259999999999998
2009-10-21,47.41,47.6564,46.26,46.43,46.43,6037200.0,0.0,1.0,2009-10-21,46.43,47.41,46.43,-0.9799999999999969
2009-10-22,46.38,47.59,46.3,47.23,47.23,3647200.0,0.0,1.0,2009-10-22,47.23,46.38,47.23,0.8499999999999943
2009-10-23,45.0,45.09,43.58,43.81,43.81,11117100.0,0.0,1.0,2009-10-23,43.81,45.0,43.81,-1.1899999999999977
2009-10-26,43.83,44.66,43.55,44.13,44.13,4805800.0,0.0,1.0,2009-10-26,44.13,43.83,44.13,0.30000000000000426
2009-10-27,44.28,45.11,44.25,44.55,44.55,4735200.0,0.0,1.0,2009-10-27,44.55,44.28,44.55,0.269999999999996
2009-10-28,44.12,44.96,43.48,43.53,43.53,3395700.0,0.0,1.0,2009-10-28,43.53,44.12,43.53,-0.5899999999999963
2009-10-29,43.63,43.71,41.75,43.08,43.08,5338600.0,0.0,1.0,2009-10-29,43.08,43.63,43.08,-0.5500000000000043
2009-10-30,42.85,43.41,42.1,42.13,42.13,3532100.0,0.0,1.0,2009-10-30,42.13,42.85,42.13,-0.7199999999999989
2009-11-02,42.86,43.29,42.31,42.59,42.59,4535300.0,0.0,1.0,2009-11-02,42.59,42.86,42.59,-0.269999999999996
2009-11-03,42.7,43.44,42.54,43.25,43.25,4420200.0,0.0,1.0,2009-11-03,43.25,42.7,43.25,0.5499999999999972
2009-11-04,43.31,43.31,42.68,42.8,42.8,5209500.0,0.0,1.0,2009-11-04,42.8,43.31,42.8,-0.5100000000000051
2009-11-05,43.0,44.72,42.99,44.39,44.39,6792100.0,0.0,1.0,2009-11-05,44.39,43.0,44.39,1.3900000000000006
2009-11-06,44.44,46.47,44.11,45.76,45.76,8636900.0,0.0,1.0,2009-11-06,45.76,44.44,45.76,1.3200000000000003
2009-11-09,45.64,45.76,44.91,45.41,45.41,4801800.0,0.0,1.0,2009-11-09,45.41,45.64,45.41,-0.23000000000000398
2009-11-10,45.03,46.15,45.0,45.51,45.51,4664700.0,0.0,1.0,2009-11-10,45.51,45.03,45.51,0.4799999999999969
2009-11-11,45.46,46.553,45.45,46.43,46.43,3894300.0,0.0,1.0,2009-11-11,46.43,45.46,46.43,0.9699999999999989
2009-11-12,46.36,46.8,46.1,46.5,46.5,3910200.0,0.0,1.0,2009-11-12,46.5,46.36,46.5,0.14000000000000057
2009-11-13,46.33,47.06,46.31,46.72,46.72,2806600.0,0.0,1.0,2009-11-13,46.72,46.33,46.72,0.39000000000000057
2009-11-16,46.77,46.95,46.405,46.53,46.53,5304900.0,0.0,1.0,2009-11-16,46.53,46.77,46.53,-0.240000000000002
2009-11-17,46.23,46.41,45.88,46.048,46.048,4285700.0,0.0,1.0,2009-11-17,46.048,46.23,46.048,-0.18199999999999505
2009-11-18,45.95,46.33,45.68,46.16,46.16,2593800.0,0.0,1.0,2009-11-18,46.16,45.95,46.16,0.20999999999999375
2009-11-19,46.1,46.3,45.54,45.85,45.85,3073600.0,0.0,1.0,2009-11-19,45.85,46.1,45.85,-0.25
2009-11-20,45.6,46.52,45.56,46.38,46.38,2829100.0,0.0,1.0,2009-11-20,46.38,45.6,46.38,0.7800000000000011
2009-11-23,46.67,47.2,46.35,46.79,46.79,2437600.0,0.0,1.0,2009-11-23,46.79,46.67,46.79,0.11999999999999744
2009-11-24,47.01,47.495,46.79,47.38,47.38,3118800.0,0.0,1.0,2009-11-24,47.38,47.01,47.38,0.37000000000000455
2009-11-25,47.26,47.7,47.18,47.45,47.45,1477700.0,0.0,1.0,2009-11-25,47.45,47.26,47.45,0.19000000000000483
2009-11-27,46.44,47.71,46.11,46.92,46.92,1476200.0,0.0,1.0,2009-11-27,46.92,46.44,46.92,0.480000000000004
2009-11-30,47.4,47.59,46.93,46.94,46.94,3450600.0,0.0,1.0,2009-11-30,46.94,47.4,46.94,-0.46000000000000085
2009-12-01,47.1,48.0,46.94,47.84,47.84,2296700.0,0.0,1.0,2009-12-01,47.84,47.1,47.84,0.740000000000002
2009-12-02,47.91,48.32,47.47,47.74,47.74,2629800.0,0.0,1.0,2009-12-02,47.74,47.91,47.74,-0.1699999999999946
2009-12-03,47.64,47.95,47.29,47.38,47.38,2436800.0,0.0,1.0,2009-12-03,47.38,47.64,47.38,-0.259999999999998
2009-12-04,47.63,48.3,47.52,48.18,48.18,2882900.0,0.0,1.0,2009-12-04,48.18,47.63,48.18,0.5499999999999972
2009-12-07,47.96,48.45,47.82,48.3,48.3,2471600.0,0.0,1.0,2009-12-07,48.3,47.96,48.3,0.3399999999999963
2009-12-08,47.95,48.25,47.46,48.06,48.06,2831400.0,0.0,1.0,2009-12-08,48.06,47.95,48.06,0.10999999999999943
2009-12-09,47.9,48.26,47.55,48.17,48.17,2942600.0,0.0,1.0,2009-12-09,48.17,47.9,48.17,0.2700000000000031
2009-12-10,48.11,48.66,48.11,48.26,48.26,2182800.0,0.0,1.0,2009-12-10,48.26,48.11,48.26,0.14999999999999858
2009-12-11,48.33,48.9349,48.17,48.65,48.65,2581500.0,0.0,1.0,2009-12-11,48.65,48.33,48.65,0.3200000000000003
2009-12-14,48.75,49.25,48.75,48.87,48.87,2715400.0,0.0,1.0,2009-12-14,48.87,48.75,48.87,0.11999999999999744
2009-12-15,48.94,49.56,48.34,49.43,49.43,3072800.0,0.0,1.0,2009-12-15,49.43,48.94,49.43,0.490000000000002
2009-12-16,49.49,50.47,49.314,50.25,50.25,4815200.0,0.0,1.0,2009-12-16,50.25,49.49,50.25,0.759999999999998
2009-12-17,50.0,50.07,49.105,49.45,49.45,3977200.0,0.0,1.0,2009-12-17,49.45,50.0,49.45,-0.5499999999999972
2009-12-18,49.52,50.45,49.31,50.07,50.07,6382400.0,0.0,1.0,2009-12-18,50.07,49.52,50.07,0.5499999999999972
2009-12-21,50.21,51.25,50.21,51.09,51.09,3636100.0,0.0,1.0,2009-12-21,51.09,50.21,51.09,0.8800000000000026
2009-12-22,51.23,52.63,51.02,52.32,52.32,4175900.0,0.0,1.0,2009-12-22,52.32,51.23,52.32,1.0900000000000034
2009-12-23,52.49,52.77,52.16,52.16,52.16,3345000.0,0.0,1.0,2009-12-23,52.16,52.49,52.16,-0.3300000000000054
2009-12-24,52.22,52.5,51.91,52.24,52.24,630900.0,0.0,1.0,2009-12-24,52.24,52.22,52.24,0.020000000000003126
2009-12-28,52.16,53.29,52.16,53.27,53.27,2181900.0,0.0,1.0,2009-12-28,53.27,52.16,53.27,1.1100000000000065
2009-12-29,53.37,53.56,53.09,53.4,53.4,2020000.0,0.0,1.0,2009-12-29,53.4,53.37,53.4,0.030000000000001137
2009-12-30,53.35,54.0,53.15,53.7,53.7,1861000.0,0.0,1.0,2009-12-30,53.7,53.35,53.7,0.3500000000000014
2009-12-31,53.81,53.83,53.31,53.5,53.5,1680400.0,0.0,1.0,2009-12-31,53.5,53.81,53.5,-0.3100000000000023
2010-01-04,53.97,53.97,53.6,53.64,53.64,2469700.0,0.0,1.0,2010-01-04,53.64,53.97,53.64,-0.3299999999999983
2010-01-05,54.72,55.0,53.0,53.38,53.38,4899400.0,0.0,1.0,2010-01-05,53.38,54.72,53.38,-1.3399999999999963
2010-01-06,53.1,53.7,52.8,53.43,53.43,5555800.0,0.0,1.0,2010-01-06,53.43,53.1,53.43,0.3299999999999983
2010-01-07,53.23,53.5,52.46,52.99,52.99,3659900.0,0.0,1.0,2010-01-07,52.99,53.23,52.99,-0.23999999999999488
2010-01-08,53.0,54.33,52.81,54.08,54.08,2996300.0,0.0,1.0,2010-01-08,54.08,53.0,54.08,1.0799999999999983
2010-01-11,54.1,54.35,53.53,53.9,53.9,1813300.0,0.0,1.0,2010-01-11,53.9,54.1,53.9,-0.20000000000000284
2010-01-12,53.66,54.03,52.94,53.25,53.25,3242900.0,0.0,1.0,2010-01-12,53.25,53.66,53.25,-0.4099999999999966
2010-01-13,53.33,54.33,52.96,54.08,54.08,2130600.0,0.0,1.0,2010-01-13,54.08,53.33,54.08,0.75
2010-01-14,53.81,54.36,53.59,54.36,54.36,1769900.0,0.0,1.0,2010-01-14,54.36,53.81,54.36,0.5499999999999972
2010-01-15,54.06,54.85,53.78,54.18,54.18,2997200.0,0.0,1.0,2010-01-15,54.18,54.06,54.18,0.11999999999999744
2010-01-19,54.29,55.31,54.29,55.23,55.23,2941500.0,0.0,1.0,2010-01-19,55.23,54.29,55.23,0.9399999999999977
2010-01-20,55.035,55.37,54.01,54.72,54.72,2634100.0,0.0,1.0,2010-01-20,54.72,55.035,54.72,-0.3149999999999977
2010-01-21,54.53,54.53,52.67,53.21,53.21,4731200.0,0.0,1.0,2010-01-21,53.21,54.53,53.21,-1.3200000000000003
2010-01-22,53.19,53.71,52.6,53.06,53.06,3167800.0,0.0,1.0,2010-01-22,53.06,53.19,53.06,-0.12999999999999545
2010-01-25,53.22,53.5,52.17,52.67,52.67,2265300.0,0.0,1.0,2010-01-25,52.67,53.22,52.67,-0.5499999999999972
2010-01-26,52.52,53.11,52.16,53.0,53.0,2346700.0,0.0,1.0,2010-01-26,53.0,52.52,53.0,0.4799999999999969
2010-01-27,52.47,53.62,52.37,53.58,53.58,2963800.0,0.0,1.0,2010-01-27,53.58,52.47,53.58,1.1099999999999994
2010-01-28,54.28,54.51,52.6,53.27,53.27,3314100.0,0.0,1.0,2010-01-28,53.27,54.28,53.27,-1.009999999999998
2010-01-29,53.31,53.91,53.01,53.74,53.74,3127900.0,0.0,1.0,2010-01-29,53.74,53.31,53.74,0.4299999999999997
2010-02-01,53.41,53.93,52.98,53.91,53.91,2481700.0,0.0,1.0,2010-02-01,53.91,53.41,53.91,0.5
2010-02-02,53.76,54.95,53.24,54.94,54.94,2178500.0,0.0,1.0,2010-02-02,54.94,53.76,54.94,1.1799999999999997
2010-02-03,54.52,54.81,54.03,54.6,54.6,2155700.0,0.0,1.0,2010-02-03,54.6,54.52,54.6,0.0799999999999983
2010-02-04,54.17,54.46,52.99,53.1,53.1,2799600.0,0.0,1.0,2010-02-04,53.1,54.17,53.1,-1.0700000000000003
2010-02-05,53.14,53.7,52.23,53.53,53.53,3638700.0,0.0,1.0,2010-02-05,53.53,53.14,53.53,0.39000000000000057
2010-02-08,53.54,53.56,52.47,52.84,52.84,2852400.0,0.0,1.0,2010-02-08,52.84,53.54,52.84,-0.6999999999999957
2010-02-09,53.88,54.88,53.33,54.09,54.09,2965000.0,0.0,1.0,2010-02-09,54.09,53.88,54.09,0.21000000000000085
2010-02-10,54.2,54.91,54.07,54.39,54.39,2562700.0,0.0,1.0,2010-02-10,54.39,54.2,54.39,0.18999999999999773
2010-02-11,54.12,55.92,53.92,55.69,55.69,2824200.0,0.0,1.0,2010-02-11,55.69,54.12,55.69,1.5700000000000003
2010-02-12,55.08,55.8,54.72,55.21,55.21,2954300.0,0.0,1.0,2010-02-12,55.21,55.08,55.21,0.13000000000000256
2010-02-16,55.55,55.77,54.92,55.12,55.12,3277000.0,0.0,1.0,2010-02-16,55.12,55.55,55.12,-0.4299999999999997
2010-02-17,55.31,56.26,55.31,56.23,56.23,2497800.0,0.0,1.0,2010-02-17,56.23,55.31,56.23,0.9199999999999946
2010-02-18,56.03,56.37,55.8,55.98,55.98,2593500.0,0.0,1.0,2010-02-18,55.98,56.03,55.98,-0.05000000000000426
2010-02-19,55.88,56.99,55.49,56.61,56.61,3057000.0,0.0,1.0,2010-02-19,56.61,55.88,56.61,0.7299999999999969
2010-02-22,56.53,56.66,55.53,55.67,55.67,2170300.0,0.0,1.0,2010-02-22,55.67,56.53,55.67,-0.8599999999999994
2010-02-23,55.63,56.12,54.85,55.25,55.25,2910600.0,0.0,1.0,2010-02-23,55.25,55.63,55.25,-0.38000000000000256
2010-02-24,55.3,55.95,54.74,55.29,55.29,5288000.0,0.0,1.0,2010-02-24,55.29,55.3,55.29,-0.00999999999999801
2010-02-25,54.3,54.97,54.03,54.89,54.89,2826200.0,0.0,1.0,2010-02-25,54.89,54.3,54.89,0.5900000000000034
2010-02-26,54.81,55.19,54.54,55.01,55.01,2847100.0,0.0,1.0,2010-02-26,55.01,54.81,55.01,0.19999999999999574
2010-03-01,55.48,56.9,55.34,56.78,56.78,2567900.0,0.0,1.0,2010-03-01,56.78,55.48,56.78,1.3000000000000043
2010-03-02,56.54,57.47,56.52,57.31,57.31,2530800.0,0.0,1.0,2010-03-02,57.31,56.54,57.31,0.7700000000000031
2010-03-03,57.26,57.59,56.705,56.79,56.79,1990500.0,0.0,1.0,2010-03-03,56.79,57.26,56.79,-0.46999999999999886
2010-03-04,56.79,56.9,56.34,56.66,56.66,1377900.0,0.0,1.0,2010-03-04,56.66,56.79,56.66,-0.13000000000000256
2010-03-05,56.665,57.21,56.61,57.21,57.21,1526500.0,0.0,1.0,2010-03-05,57.21,56.665,57.21,0.5450000000000017
2010-03-08,56.99,58.48,56.91,57.67,57.67,3064900.0,0.0,1.0,2010-03-08,57.67,56.99,57.67,0.6799999999999997
2010-03-09,57.64,58.31,57.53,57.84,57.84,2195300.0,0.0,1.0,2010-03-09,57.84,57.64,57.84,0.20000000000000284
2010-03-10,57.91,58.96,57.9,58.71,58.71,2248600.0,0.0,1.0,2010-03-10,58.71,57.91,58.71,0.8000000000000043
2010-03-11,58.55,58.86,57.72,58.78,58.78,1865700.0,0.0,1.0,2010-03-11,58.78,58.55,58.78,0.23000000000000398
2010-03-12,58.81,58.9285,58.08,58.76,58.76,1468700.0,0.0,1.0,2010-03-12,58.76,58.81,58.76,-0.05000000000000426
2010-03-15,58.86,58.99,58.315,58.9,58.9,1407400.0,0.0,1.0,2010-03-15,58.9,58.86,58.9,0.03999999999999915
2010-03-16,59.23,59.85,58.64,59.73,59.73,3238200.0,0.0,1.0,2010-03-16,59.73,59.23,59.73,0.5
2010-03-17,59.63,59.73,59.23,59.36,59.36,1982700.0,0.0,1.0,2010-03-17,59.36,59.63,59.36,-0.2700000000000031
2010-03-18,59.12,59.35,58.32,59.2,59.2,2512000.0,0.0,1.0,2010-03-18,59.2,59.12,59.2,0.0800000000000054
2010-03-19,59.82,60.17,58.59,59.63,59.63,5024800.0,0.0,1.0,2010-03-19,59.63,59.82,59.63,-0.18999999999999773
2010-03-22,59.78,60.28,59.57,59.82,59.82,2156500.0,0.0,1.0,2010-03-22,59.82,59.78,59.82,0.03999999999999915
2010-03-23,59.67,59.94,59.41,59.84,59.84,1232300.0,0.0,1.0,2010-03-23,59.84,59.67,59.84,0.1700000000000017
2010-03-24,59.76,59.8,58.72,58.85,58.85,1809200.0,0.0,1.0,2010-03-24,58.85,59.76,58.85,-0.9099999999999966
2010-03-25,59.08,59.27,58.27,58.27,58.27,2407000.0,0.0,1.0,2010-03-25,58.27,59.08,58.27,-0.8099999999999952
2010-03-26,58.57,58.76,57.82,58.15,58.15,1347000.0,0.0,1.0,2010-03-26,58.15,58.57,58.15,-0.4200000000000017
2010-03-29,57.92,58.7,57.89,58.42,58.42,1800700.0,0.0,1.0,2010-03-29,58.42,57.92,58.42,0.5
2010-03-30,58.22,58.45,57.5,57.71,57.71,2030100.0,0.0,1.0,2010-03-30,57.71,58.22,57.71,-0.509999999999998
2010-03-31,57.5,57.94,57.24,57.39,57.39,1620500.0,0.0,1.0,2010-03-31,57.39,57.5,57.39,-0.10999999999999943
2010-04-01,57.8,57.99,57.03,57.52,57.52,1564700.0,0.0,1.0,2010-04-01,57.52,57.8,57.52,-0.27999999999999403
2010-04-05,57.56,57.96,57.13,57.53,57.53,1142200.0,0.0,1.0,2010-04-05,57.53,57.56,57.53,-0.030000000000001137
2010-04-06,57.42,57.89,57.27,57.5,57.5,1422600.0,0.0,1.0,2010-04-06,57.5,57.42,57.5,0.0799999999999983
2010-04-07,57.51,57.77,56.99,57.27,57.27,1869100.0,0.0,1.0,2010-04-07,57.27,57.51,57.27,-0.23999999999999488
2010-04-08,57.3,57.3,56.19,56.43,56.43,2395400.0,0.0,1.0,2010-04-08,56.43,57.3,56.43,-0.8699999999999974
2010-04-09,56.335,56.9,56.3,56.52,56.52,2716000.0,0.0,1.0,2010-04-09,56.52,56.335,56.52,0.18500000000000227
2010-04-12,56.52,56.52,55.69,56.0,56.0,2397400.0,0.0,1.0,2010-04-12,56.0,56.52,56.0,-0.5200000000000031
2010-04-13,55.78,56.07,54.9,55.07,55.07,4166100.0,0.0,1.0,2010-04-13,55.07,55.78,55.07,-0.7100000000000009
2010-04-14,54.81,55.23,54.05,54.96,54.96,4327000.0,0.0,1.0,2010-04-14,54.96,54.81,54.96,0.14999999999999858
2010-04-15,54.72,55.03,53.93,54.412,54.412,2795400.0,0.0,1.0,2010-04-15,54.412,54.72,54.412,-0.30799999999999983
2010-04-16,54.2,54.28,53.12,53.64,53.64,4198100.0,0.0,1.0,2010-04-16,53.64,54.2,53.64,-0.5600000000000023
2010-04-19,53.64,55.05,53.5,54.79,54.79,3076100.0,0.0,1.0,2010-04-19,54.79,53.64,54.79,1.1499999999999986
2010-04-20,54.4,54.97,53.26,53.91,53.91,3533200.0,0.0,1.0,2010-04-20,53.91,54.4,53.91,-0.490000000000002
2010-04-21,53.4,53.8,52.4,52.72,52.72,4325200.0,0.0,1.0,2010-04-21,52.72,53.4,52.72,-0.6799999999999997
2010-04-22,52.61,52.61,51.62,52.03,52.03,4324100.0,0.0,1.0,2010-04-22,52.03,52.61,52.03,-0.5799999999999983
2010-04-23,52.13,52.63,51.88,52.59,52.59,2519600.0,0.0,1.0,2010-04-23,52.59,52.13,52.59,0.46000000000000085
2010-04-26,52.35,52.785,52.095,52.25,52.25,2290900.0,0.0,1.0,2010-04-26,52.25,52.35,52.25,-0.10000000000000142
2010-04-27,52.15,53.13,52.02,52.1,52.1,3761500.0,0.0,1.0,2010-04-27,52.1,52.15,52.1,-0.04999999999999716
2010-04-28,52.19,52.6799,52.06,52.12,52.12,2421200.0,0.0,1.0,2010-04-28,52.12,52.19,52.12,-0.07000000000000028
